Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
24628,Aro com carcaça metalica para iPhone 12 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"1.000,00",1,,Divergente,2025-09-11,,,
24629,Aro com carcaça metalica para iPhone 12 Pro - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"1.000,00",2,,Divergente,2025-09-11,,,
24630,Aro com carcaça metalica para iPhone 12 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"900,00",1,,Divergente,2025-09-11,,,
24631,Aro com carcaça metalica para iPhone 12 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"900,00",1,,Divergente,2025-09-11,,,
24633,Aro com carcaça metalica para iPhone 12 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"900,00",1,,Divergente,2025-09-11,,,
24634,Aro com carcaça metalica para iPhone 12 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"900,00",1,,Divergente,2025-09-11,,,
24635,Aro com carcaça metalica para iPhone 12 Mini - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"600,00",1,,Divergente,2025-09-11,,,
24653,Aro com carcaça metalica para iPhone 11 Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"500,00",1,,Divergente,2025-09-11,,,
24682,Alto-falante (saída auricular) para iPhone 11,Manutenção Alto Falante,M. iPhone 11,"300,00",1,,Divergente,2025-09-11,,,
24690,Conector de Carga para iPhone 8 Preto,Manutenção Conector,M. iPhone 8,"200,00",1,,Divergente,2025-09-11,,,
27017,Bateria de iPhone 14 Plus - Sem Flex,Manutenção Bateria,M. iPhone 14 Plus,"700,00",1,1.0,OK,2025-09-11,,,
26598,Vidro e touchscreen com LCD iPhone 11 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 11,"800,00",4,4.0,OK,2025-09-11,,,
24584,Vidro e touchscreen com LCD iPad Pro 9.7 - Preto,Manutenção LCD/ Touch,iPad Pro 9.7p,"1.600,00",2,2.0,OK,2025-09-11,,,
24806,Lente de Vidro da Câmera iPhone 11 - P,Manutenção Câmera,M. iPhone 11,"250,00",1,,Divergente,2025-09-11,,,
24808,Lente de Vidro da Câmera iPhone 11 - G,Manutenção Câmera,M. iPhone 11,"250,00",3,,Divergente,2025-09-11,,,
24809,Lente de Vidro da Câmera iPhone 11 Pro - P,Manutenção Câmera,M. iPhone 11 Pro,"250,00",2,,Divergente,2025-09-11,,,
24812,Lente de Vidro da Câmera iPhone 11 Pro Max - P,Manutenção Câmera,M. iPhone 11 Pro Max,"250,00",3,,Divergente,2025-09-11,,,
24814,Lente de Vidro da Câmera iPhone 11 Pro Max - G,Manutenção Câmera,M. iPhone 11 Pro Max,"250,00",1,,Divergente,2025-09-11,,,
24874,Aro com carcaça metalica para iPhone 11 Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"500,00",1,,Divergente,2025-09-11,,,
24875,Aro com carcaça metalica para iPhone 11 Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"500,00",1,,Divergente,2025-09-11,,,
24876,Aro com carcaça metalica para iPhone 11 Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"500,00",1,,Divergente,2025-09-11,,,
24877,Aro com carcaça metalica para iPhone 11 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"500,00",1,,Divergente,2025-09-11,,,
24878,Aro com carcaça metalica para iPhone 11 Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"500,00",1,,Divergente,2025-09-11,,,
24880,Aro com carcaça metalica para iPhone 11 Pro - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",2,,Divergente,2025-09-11,,,
24881,Aro com carcaça metalica para iPhone 11 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",1,,Divergente,2025-09-11,,,
24882,Aro com carcaça metalica para iPhone 11 Pro Max - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",1,,Divergente,2025-09-11,,,
24884,Aro com carcaça metalica para iPhone 11 Pro Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",1,,Divergente,2025-09-11,,,
24885,Aro com carcaça metalica para iPhone 11 Pro Max - Gold,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",1,,Divergente,2025-09-11,,,
24219,Vidro e touchscreen com LCD iPad Pro 12.9 (2° Ger) - A1670 / A1671 / A1821 - Preto,Manutenção LCD/ Touch,iPad Pro 12.9,"3.000,00",1,1.0,OK,2025-09-11,,,
24220,Vidro e touchscreen com LCD iPad Pro 12.9 (2° Ger) - A1670 / A1671 / A1821 - Branco,Manutenção LCD/ Touch,iPad Pro 12.9,"3.000,00",1,1.0,OK,2025-09-11,,,
24582,Vidro e touchscreen com LCD iPad Pro 10.5 (A1701/A1709) - Branco,Manutenção LCD/ Touch,iPad Pro 10.5,"2.500,00",1,1.0,OK,2025-09-11,,,
24585,Vidro e touchscreen com LCD iPad Pro 9.7 - Branco,Manutenção LCD/ Touch,iPad New 9.7,"1.600,00",2,2.0,OK,2025-09-11,,,
24888,Vidro e touchscreen com LCD iPad Mini 5 - Preto,Manutenção LCD/ Touch,iPad Mini 5,"1.300,00",1,1.0,OK,2025-09-11,,,
24889,Vidro e touchscreen com LCD iPad Mini 5 - Branco,Manutenção LCD/ Touch,iPad Mini 5,"1.300,00",2,2.0,OK,2025-09-11,,,
24899,Flex sensor/ alto falante - iPhone XS,Manutenção Flex do Sensor,M. iPhone XS,"300,00",4,,Divergente,2025-09-11,,,
27229,Bateria de iPhone 14 Plus,Manutenção Bateria,M. iPhone 14 Plus,"700,00",2,2.0,OK,2025-09-11,,,
24901,Flex sensor/ alto falante - iPhone XR,Manutenção Flex do Sensor,M. iPhone XR,"400,00",2,,Divergente,2025-09-11,,,
25104,Lente de Vidro da Câmera iPhone XR - Avulsa,Manutenção Câmera,M. iPhone XR,"250,00",5,,Divergente,2025-09-11,,,
26723,Bateria de iPhone 14,Manutenção Bateria,M. iPhone 14,"700,00",1,1.0,OK,2025-09-11,,,
25178,Lente de Vidro da Câmera para iPhone 12 - G,Manutenção Câmera,M. iPhone 12,"250,00",3,,Divergente,2025-09-11,,,
25228,Lente de Vidro da Câmera para iPhone 12 - P,Manutenção Câmera,M. iPhone 12,"250,00",3,,Divergente,2025-09-11,,,
25232,Lente de Vidro da Câmera para iPhone 12 Pro - G,Manutenção Câmera,M. iPhone 12 Pro,"250,00",3,,Divergente,2025-09-11,,,
25238,Flex sensor/ alto falante - iPhone 11 Pro,Manutenção Flex do Sensor,M. iPhone 11 Pro,"400,00",2,,Divergente,2025-09-11,,,
25247,Lente de Vidro da Câmera para iPhone 12 Pro Max - P,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",3,,Divergente,2025-09-11,,,
25248,Lente de Vidro da Câmera para iPhone 12 Pro Max - G,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",3,,Divergente,2025-09-11,,,
25265,Lente de Vidro da Câmera para iPhone 12 Pro - P,Manutenção Câmera,M. iPhone 12 Pro,"250,00",2,,Divergente,2025-09-11,,,
25330,Flex Power - iPhone 11,Manutenção Vibra / Volume / Power,M. iPhone 11,"400,00",2,,Divergente,2025-09-11,,,
26959,Bateria de iPhone 14 - Sem Flex,Manutenção Bateria,M. iPhone 14,"700,00",3,3.0,OK,2025-09-11,,,
25370,Flex Sensor / Alto falante - iPhone XS Max,Manutenção Flex do Sensor,M. iPhone XS Max,"400,00",2,,Divergente,2025-09-11,,,
25371,Flex Sensor / Alto falante - iPhone 11 Pro Max,Manutenção Flex do Sensor,M. iPhone 11 Pro Max,"400,00",3,,Divergente,2025-09-11,,,
26270,Bateria de iPhone 13 Pro Max,Manutenção Bateria,M. iPhone 13 Pro Max,"600,00",4,4.0,OK,2025-09-11,,,
25378,Flex sensor / Alto falante - iPhone X,Manutenção Flex do Sensor,M. iPhone X,"300,00",2,,Divergente,2025-09-11,,,
25414,Tampa de vidro com lente traseira para iPhone 12 - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"400,00",2,,Divergente,2025-09-11,,,
25415,Flex Volume - iPhone 11,Manutenção Vibra / Volume / Power,M. iPhone 11,"400,00",2,,Divergente,2025-09-11,,,
25419,Motor do Vibra - iPhone 11 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro Max,"400,00",1,,Divergente,2025-09-11,,,
25423,Flex sensor/ alto falante - iPhone 12 Mini,Manutenção Flex do Sensor,M. iPhone 12 Mini,"400,00",1,,Divergente,2025-09-11,,,
25432,Conector de Carga iPhone 12 Pro Max - Preto,Manutenção Conector,M. iPhone 12 Pro Max,"500,00",2,,Divergente,2025-09-11,,,
25435,Flex Sensor/Alto falante - iPhone 12 Pro Max,Manutenção Flex do Sensor,M. iPhone 12 Pro Max,"500,00",4,,Divergente,2025-09-11,,,
25438,Speaker - iPhone 12 Pro Max,Manutenção Speaker,M. iPhone 12 Pro Max,"500,00",2,,Divergente,2025-09-11,,,
25440,Flex Sensor / Alto falante - iPhone 12,Manutenção Flex do Sensor,M. iPhone 12,"500,00",1,,Divergente,2025-09-11,,,
25449,Câmera Traseira - iPhone 11,Manutenção Câmera,M. iPhone 11,"400,00",2,,Divergente,2025-09-11,,,
25450,Câmera Frontal - iPhone 11 Pro Max,Manutenção Câmera,M. iPhone 11 Pro Max,"450,00",1,,Divergente,2025-09-11,,,
25451,Câmera Traseira - iPhone 11 Pro Max,Manutenção Câmera,M. iPhone 11 Pro Max,"500,00",2,,Divergente,2025-09-11,,,
23924,LCD para iPad Mini 2/3,Manutenção LCD/ Touch,iPad Mini,"350,00",2,2.0,OK,2025-09-11,,,
23963,Vidro e touchscreen com LCD iPad Mini 4 - Branco,Manutenção LCD/ Touch,iPad Mini,"800,00",2,2.0,OK,2025-09-11,,,
23968,Vidro e touchscreen com LCD iPad Mini 4 - Preto,Manutenção LCD/ Touch,iPad Mini,"800,00",1,2.0,Divergente,2025-09-11,outro codigo que consta la 6187079,,
25490,Conector de Carga iPhone 13 - Branco,Manutenção Conector,M. iPhone 13,"500,00",1,,Divergente,2025-09-11,,,
25491,Conector de Carga iPhone 13 - Preto,Manutenção Conector,M. iPhone 13,"500,00",2,,Divergente,2025-09-11,,,
25493,Conector de Carga iPhone 13 Pro - Preto,Manutenção Conector,M. iPhone 13 Pro,"500,00",2,,Divergente,2025-09-11,,,
25495,Conector de Carga iPhone 13 Pro Max - Preto,Manutenção Conector,M. iPhone 13 Pro Max,"500,00",1,,Divergente,2025-09-11,,,
24005,Vidro e touchscreen iPad Mini 1/2 - Preto,Manutenção LCD/ Touch,iPad Mini,"400,00",3,3.0,OK,2025-09-11,,,
24007,Vidro e touchscreen iPad Mini 1/2 - Branco,Manutenção LCD/ Touch,iPad Mini,"400,00",1,,Divergente,2025-09-11,"Substituir codigo , o certo é LCD mini 1 ",,
25718,Lente de Vidro da Câmera para iPhone 13 - P,Manutenção Câmera,M. iPhone 13,"350,00",2,,Divergente,2025-09-11,,,
25719,Lente de Vidro da Câmera para iPhone 13 - G,Manutenção Câmera,M. iPhone 13,"350,00",2,,Divergente,2025-09-11,,,
25720,Lente de Vidro da Câmera para iPhone 13 Pro - G,Manutenção Câmera,M. iPhone 13 Pro,"350,00",3,,Divergente,2025-09-11,,,
25721,Lente de Vidro da Câmera para iPhone 13 Pro Max - P,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",4,,Divergente,2025-09-11,,,
25722,Lente de Vidro da Câmera para iPhone 13 Pro Max - G,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",2,,Divergente,2025-09-11,,,
25723,Lente de Vidro da Câmera para iPhone 13 Pro - P,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2,,Divergente,2025-09-11,,,
25724,Carcaça completa para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"900,00",1,,Divergente,2025-09-11,,,
25727,Carcaça completa para iPhone 13 - Rose,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"900,00",1,,Divergente,2025-09-11,,,
25728,Carcaça completa para iPhone 13 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.200,00",2,,Divergente,2025-09-11,,,
25729,Carcaça completa para iPhone 13 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.200,00",1,,Divergente,2025-09-11,,,
25730,Carcaça completa para iPhone 13 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.200,00",1,,Divergente,2025-09-11,,,
25732,Carcaça completa para iPhone 13 Pro Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.500,00",1,,Divergente,2025-09-11,,,
25733,Carcaça completa para iPhone 13 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.500,00",1,,Divergente,2025-09-11,,,
25734,Carcaça completa para iPhone 13 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.500,00",1,,Divergente,2025-09-11,,,
25736,Tampa traseira de vidro para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",2,,Divergente,2025-09-11,,,
25738,Tampa traseira de vidro para iPhone 13 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",3,,Divergente,2025-09-11,,,
25739,Tampa traseira de vidro para iPhone 13 - Rose,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,,Divergente,2025-09-11,,,
25740,Tampa traseira de vidro para iPhone 13 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",2,,Divergente,2025-09-11,,,
25741,Tampa traseira de vidro para iPhone 13 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",2,,Divergente,2025-09-11,,,
25742,Tampa traseira de vidro para iPhone 13 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,,Divergente,2025-09-11,,,
25743,Tampa traseira de vidro para iPhone 13 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",3,,Divergente,2025-09-11,,,
25744,Tampa traseira de vidro para iPhone 13 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,,Divergente,2025-09-11,,,
25745,Tampa traseira de vidro para iPhone 13 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",2,,Divergente,2025-09-11,,,
25746,Tampa traseira de vidro para iPhone 13 Pro - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"700,00",1,,Divergente,2025-09-11,,,
25748,Tampa traseira de vidro para iPhone 13 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",2,,Divergente,2025-09-11,,,
25749,Tampa traseira de vidro para iPhone 13 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",5,,Divergente,2025-09-11,,,
25751,Lente de Vidro da Câmera para iPhone 13 Mini - P,Manutenção Câmera,M. iPhone 13 Mini,"300,00",2,,Divergente,2025-09-11,,,
25752,Lente de Vidro da Câmera para iPhone 13 Mini - G,Manutenção Câmera,M. iPhone 13 Mini,"300,00",2,,Divergente,2025-09-11,,,
24330,LCD para iPad Mini,Manutenção LCD/ Touch,iPad Mini,"400,00",1,1.0,OK,2025-09-11,,,
26955,Bateria de iPhone 13 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro Max,"600,00",2,2.0,OK,2025-09-11,,,
25757,Lente de Vidro da Câmera para iPhone 13 Pro Max - M,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",3,,Divergente,2025-09-11,,,
25788,Flex Power / Flash - iPhone 11 Pro,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro,"400,00",1,,Divergente,2025-09-11,,,
25796,Flex conector de carga - iPad 8 / iPad 9 Preto,Manutenção Conector,iPad 8° Ger. 10.2,"500,00",2,,Divergente,2025-09-11,,,
25797,Flex conector de carga - iPad 8 / iPad 9 Branco,Manutenção Conector,iPad 8° Ger. 10.2,"500,00",1,,Divergente,2025-09-11,,,
25838,Flex power / volume - iPad 5,Manutenção Vibra / Volume / Power,iPad 5,"250,00",1,,Divergente,2025-09-11,,,
25842,Flex conector de carga - iPad Air 4,Manutenção Conector,iPad Air 4. Manut,"500,00",2,,Divergente,2025-09-11,,,
25859,Flex conector de carga - iPad Mini 5 Preto,Manutenção Conector,iPad Mini 5,"400,00",1,,Divergente,2025-09-11,,,
25869,Câmera frontal - iPad 7 / 8 / 9,Manutenção Câmera,iPad 7° Ger. 10.2p,"600,00",1,,Divergente,2025-09-11,,,
26056,Lente de vidro da câmera traseira para iPhone X - Avulsa,Manutenção Câmera,M. iPhone X,"200,00",2,,Divergente,2025-09-11,,,
26092,Lente de Vidro da Câmera para iPhone 12 Pro - M,Manutenção Câmera,M. iPhone 12 Pro,"250,00",2,,Divergente,2025-09-11,,,
26093,Lente de Vidro da Câmera para iPhone 12 Pro Max - M,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",2,,Divergente,2025-09-11,,,
26269,Bateria de iPhone 13 Pro,Manutenção Bateria,M. iPhone 13 Pro,"600,00",2,2.0,OK,2025-09-11,,,
26132,Flex sensor de proximidade - iPhone 13 Pro Max,Manutenção Flex do Sensor,M. iPhone 13 Pro Max,"500,00",3,,Divergente,2025-09-11,,,
26139,Flex sensor face ID - iPhone 13 Pro,Manutenção Flex do Sensor,M. iPhone 13 Pro,"500,00",3,,Divergente,2025-09-11,,,
26140,Flex sensor face ID - iPhone 13,Manutenção Flex do Sensor,M. iPhone 13,"500,00",2,,Divergente,2025-09-11,,,
26177,Tampa traseira de vidro para iPhone 14 - Meia-noite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",2,,Divergente,2025-09-11,,,
26178,Tampa traseira de vidro para iPhone 14 - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",3,,Divergente,2025-09-11,,,
26179,Tampa de vidro para iPhone 14 - Estelar,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",4,,Divergente,2025-09-11,,,
26180,Tampa traseira de vidro para iPhone 14 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",3,,Divergente,2025-09-11,,,
26181,Tampa traseira de vidro para iPhone 14 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"800,00",3,,Divergente,2025-09-11,,,
24454,Vidro e touchscreen iPad Mini 3 - Preta,Manutenção LCD/ Touch,iPad Mini,"400,00",4,4.0,OK,2025-09-11,,,
25753,Vidro e touchscreen com LCD iPad Air 4 ,Manutenção LCD/ Touch,iPad Air 4. Manut,"2.600,00",2,2.0,OK,2025-09-11,,,
23926,Vidro e touchscreen com LCD iPad Air 2 - Preto,Manutenção LCD/ Touch,iPad Air 2,"1.000,00",3,3.0,OK,2025-09-11,,,
23958,Vidro e touchscreen com LCD iPad Air 2 - Branco,Manutenção LCD/ Touch,iPad Air 2,"1.000,00",1,1.0,OK,2025-09-11,,,
26190,Lente de Vidro da Câmera para iPhone 14 - G,Manutenção Câmera,M. iPhone 14,"400,00",3,,Divergente,2025-09-11,,,
26202,Lente de Vidro da Câmera para iPhone 14 Plus - G,Manutenção Câmera,M. iPhone 14 Plus,"400,00",4,,Divergente,2025-09-11,,,
26203,Lente de Vidro da Câmera para iPhone 14 Pro - P,Manutenção Câmera,M. iPhone 14 Pro,"400,00",3,,Divergente,2025-09-11,,,
26204,Lente de Vidro da Câmera para iPhone 14 Pro - M,Manutenção Câmera,M. iPhone 14 Pro,"400,00",4,,Divergente,2025-09-11,,,
26205,Lente de Vidro da Câmera para iPhone 14 Pro - G,Manutenção Câmera,M. iPhone 14 Pro,"400,00",2,,Divergente,2025-09-11,,,
26206,Lente de Vidro da Câmera para iPhone 14 Pro Max - P,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",2,,Divergente,2025-09-11,,,
26207,Lente de Vidro da Câmera para iPhone 14 Pro Max - M,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",2,,Divergente,2025-09-11,,,
26208,Lente de Vidro da Câmera para iPhone 14 Pro Max - G,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",3,,Divergente,2025-09-11,,,
26209,Tampa traseira de vidro para iPhone 14 Plus - Meia-noite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",3,,Divergente,2025-09-11,,,
26210,Tampa traseira de vidro para iPhone 14 Plus - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",2,,Divergente,2025-09-11,,,
26211,Tampa traseira de vidro para iPhone 14 Plus - Estelar,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",2,,Divergente,2025-09-11,,,
26212,Tampa de vidro para iPhone 14 Plus - Vermelha,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",2,,Divergente,2025-09-11,,,
26213,Tampa de vidro para iPhone 14 Plus - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1,,Divergente,2025-09-11,,,
26214,Tampa de vidro para iPhone 14 Pro - Preto-espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",3,,Divergente,2025-09-11,,,
26215,Tampa de vidro para iPhone 14 Pro - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",2,,Divergente,2025-09-11,,,
26216,Tampa de vidro para iPhone 14 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",5,,Divergente,2025-09-11,,,
26217,Tampa de vidro para iPhone 14 Pro - Roxo-Profundo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"900,00",4,,Divergente,2025-09-11,,,
26218,Tampa de vidro para iPhone 14 Pro Max - Preto-espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",3,,Divergente,2025-09-11,,,
26219,Tampa de vidro para iPhone 14 Pro Max - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",2,,Divergente,2025-09-11,,,
26220,Tampa de vidro para iPhone 14 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",3,,Divergente,2025-09-11,,,
26221,Tampa de vidro para iPhone 14 Pro Max - Roxo-profundo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.000,00",3,,Divergente,2025-09-11,,,
26243,Câmera traseira para iPhone 13,Manutenção Câmera,M. iPhone 13,"800,00",1,,Divergente,2025-09-11,,,
26244,Câmera traseira para iPhone 13 Pro,Manutenção Câmera,M. iPhone 13 Pro,"1.000,00",1,,Divergente,2025-09-11,,,
26245,Câmera traseira para iPhone 13 Pro Max,Manutenção Câmera,M. iPhone 13 Pro Max,"1.000,00",1,,Divergente,2025-09-11,,,
26258,Flex volume / power / vibra / indução - iPhone 13 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 13 Pro Max,"500,00",2,,Divergente,2025-09-11,,,
26954,Bateria de iPhone 13 Pro - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro,"600,00",2,2.0,OK,2025-09-11,,,
26268,Bateria de iPhone 13,Manutenção Bateria,M. iPhone 13,"600,00",2,2.0,OK,2025-09-11,,,
26953,Bateria de iPhone 13 - Sem Flex,Manutenção Bateria,M. iPhone 13,"600,00",3,3.0,OK,2025-09-11,,,
26275,Volume / power / vibra / indução - iPhone 13,Manutenção Vibra / Volume / Power,M. iPhone 13,"500,00",1,,Divergente,2025-09-11,,,
25373,Bateria de iPhone 12 Pro Max,Manutenção Bateria,M. iPhone 12 Pro Max,"500,00",3,2.0,Divergente,2025-09-11,falta 8502755,,
26294,Tampa traseira de vidro para iPhone 13 Pro Max - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"800,00",5,,Divergente,2025-09-11,,,
23998,Vidro e touchscreen iPad Air - Preto,Manutenção LCD/ Touch,iPad Air,"300,00",2,1.0,Divergente,2025-09-11,Falta 5258082,,
24001,Vidro e touchscreen iPad Air - Branco,Manutenção LCD/ Touch,iPad Air,"300,00",1,1.0,OK,2025-09-11,,,
26371,Câmera traseira do iPhone 14,Manutenção Câmera,M. iPhone 14,"1.000,00",1,,Divergente,2025-09-11,,,
26372,Câmera traseira do iPhone 14 Plus,Manutenção Câmera,M. iPhone 14 Plus,"1.000,00",1,,Divergente,2025-09-11,,,
26374,Câmera traseira do iPhone 14 Pro Max,Manutenção Câmera,M. iPhone 14 Pro Max,"1.200,00",1,,Divergente,2025-09-11,,,
26377,Flex sensor / microfone da câmera do iPhone 14 Pro,Manutenção Flex do Sensor,M. iPhone 14 Pro,"800,00",3,,Divergente,2025-09-11,,,
26378,Flex sensor / microfone da câmera do iPhone 14 Pro Max,Manutenção Flex do Sensor,M. iPhone 14 Pro Max,"800,00",1,,Divergente,2025-09-11,,,
26386,Alto-falante auricular do iPhone 14 Pro,Manutenção Alto Falante,M. iPhone 14 Pro,"500,00",1,,Divergente,2025-09-11,,,
26388,Flex flash do iPhone 14 Pro,Manutenção Câmera,M. iPhone 14 Pro,"500,00",2,,Divergente,2025-09-11,,,
26389,Flex flash do iPhone 14 Pro Max,Manutenção Câmera,M. iPhone 14 Pro Max,"500,00",2,,Divergente,2025-09-11,,,
26951,Bateria de iPhone 12 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 12 Pro Max,"500,00",2,2.0,OK,2025-09-11,,,
26401,Conector de carga do iPhone 14 - Preto,Manutenção Conector,M. iPhone 14,"500,00",1,,Divergente,2025-09-11,,,
26402,Conector de carga do iPhone 14 - Branco,Manutenção Conector,M. iPhone 14,"500,00",2,,Divergente,2025-09-11,,,
26403,Conector de carga do iPhone 14 - Azul,Manutenção Conector,M. iPhone 14,"500,00",1,,Divergente,2025-09-11,,,
26405,Conector de carga do iPhone 14 Plus - Preto,Manutenção Conector,M. iPhone 14 Plus,"800,00",1,,Divergente,2025-09-11,,,
26406,Conector de carga do iPhone 14 Plus - Branco,Manutenção Conector,M. iPhone 14 Plus,"800,00",1,,Divergente,2025-09-11,,,
26411,Conector de carga do iPhone 14 Pro - Branco,Manutenção Conector,M. iPhone 14 Pro,"800,00",2,,Divergente,2025-09-11,,,
26412,Conector de carga do iPhone 14 Pro Max - Roxo-profundo,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",3,,Divergente,2025-09-11,,,
26414,Conector de carga do iPhone 14 Pro Max - Branco,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",2,,Divergente,2025-09-11,,,
26415,Conector de carga do iPhone 14 Pro Max - Preto,Manutenção Conector,M. iPhone 14 Pro Max,"800,00",2,,Divergente,2025-09-11,,,
26590,Tampa de vidro para iPhone SE 3 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone SE 3,"400,00",3,,Divergente,2025-09-11,,,
24329,LCD para iPad Air/5,Manutenção LCD/ Touch,iPad Air,"600,00",2,2.0,OK,2025-09-11,,,
